ID,ideology,leadership,name,party,description,introduced_bills_117,cosponsored_bills_117,unique_cosponsors_117,total_cosponsors_117
412244,0.5315778834323117,0.6892232487231643,Tester,Democrat,centrist Democrat,2,13,20,20
412247,0.20308368809581806,0.5516077668736636,Whitehouse,Democrat,rank-and-file Democrat,4,30,30,41
300089,0.6418533798980526,0.00023812990710939594,Shelby,Republican,centrist Republican follower ,0,6,0,0
300055,1.0,0.5366219789532254,Inhofe,Republican,conservative Republican,2,39,22,22
412251,0.8996365888738358,0.49549461149508794,Barrasso,Republican,rank-and-file Republican,0,18,0,0
412269,0.8379185202625118,0.5725993561596237,Cassidy,Republican,rank-and-file Republican,2,21,4,5
300027,0.9327877634827696,0.9731554929663911,Cornyn,Republican,conservative Republican leader,3,29,7,7
412508,0.9859580990155243,0.40295145314528896,Cotton,Republican,conservative Republican,1,33,0,0
412464,0.9348296593125637,0.4075333468157045,Lankford,Republican,conservative Republican,1,31,22,22
412495,0.786609723976012,0.6137059167817439,Lee,Republican,rank-and-file Republican,14,15,39,102
300072,0.7204524404441476,0.6325097359938202,McConnell,Republican,moderate Republican leader,8,4,97,97
412492,0.7357974079990599,0.40184209952302785,Paul,Republican,rank-and-file Republican,10,22,34,50
412669,0.9384640964601344,0.27860082840837025,Rounds,Republican,conservative Republican,1,28,10,10
412665,0.7544579402578818,0.4579704580468097,Sullivan,Republican,rank-and-file Republican,1,15,1,1
400408,0.7461612643641958,0.659809488275876,Toomey,Republican,moderate Republican leader,2,14,19,19
300100,0.18021489753252737,0.7012723027734683,Wyden,Democrat,rank-and-file Democrat,4,33,18,20
400050,0.136092326179407,0.7387741568914816,Brown,Democrat,progressive Democratic leader,0,38,0,0
400064,0.25974112482391715,0.9477237812451381,Cardin,Democrat,moderate Democratic leader,12,29,20,35
412281,0.2915369023772129,0.3436444666350367,Heinrich,Democrat,moderate Democratic follower,4,16,2,5
412200,0.13807890641982706,0.5122951389073688,Hirono,Democrat,progressive Democrat,1,35,20,20
300065,0.2421959652959893,0.4233807046739115,Leahy,Democrat,rank-and-file Democrat,1,26,12,12
412305,0.45459410245121296,0.53287691940545,Peters,Democrat,centrist Democrat,3,18,9,10
412507,0.2640805352852808,0.6626166067058544,Schatz,Democrat,rank-and-file Democrat,3,24,6,6
300093,0.2625542847680283,0.45995607738936517,Stabenow,Democrat,rank-and-file Democrat,0,17,0,0
300075,0.5846519144049112,0.5913874501023851,Murkowski,Republican,centrist Republican,1,10,10,10
400034,0.864457385714428,0.6333078544363568,Blunt,Republican,moderate Republican leader,0,22,0,0
400061,0.7768815101631473,0.32729175119425913,Capito,Republican,rank-and-file Republican,1,22,1,1
412549,0.9137224464607597,0.5694094260606427,Daines,Republican,conservative Republican,6,33,34,46
412679,0.88798132382984,0.42076811658077723,Kennedy,Republican,rank-and-file Republican,3,13,18,28
400284,0.8410347194364337,0.46765984638933844,Moran,Republican,rank-and-file Republican,2,26,4,4
412322,0.8851448314925666,0.44292968544726286,Risch,Republican,rank-and-file Republican,1,29,5,5
412471,0.863092562505166,0.5744165653015889,Scott [SC],Republican,rank-and-file Republican,5,32,39,56
412668,0.9183940443726747,0.3971753085703207,Tillis,Republican,conservative Republican,3,35,16,23
400432,0.8688335064266157,0.7602406206983143,Wicker,Republican,moderate Republican leader,2,23,49,50
412428,0.7706069690428812,0.5180448270455283,Young,Republican,rank-and-file Republican,1,29,2,2
400272,0.2789251530629054,0.9784586136630918,Menendez,Democrat,moderate Democratic leader,5,25,9,13
412490,0.1438577903559135,0.5958389224257193,Blumenthal,Democrat,progressive Democrat,3,56,14,16
412598,0.14132852448901181,0.7160092558698768,Booker,Democrat,progressive Democratic leader,6,33,56,90
300019,0.31302939637517574,0.43562069750133375,Carper,Democrat,rank-and-file Democrat,1,19,39,39
412390,0.4246706565733851,0.7321869954120526,Coons,Democrat,centrist Democratic leader,3,24,12,14
300038,0.18074923304554985,0.7461219147998528,Durbin,Democrat,moderate Democratic leader,5,46,23,30
300043,0.23405947052614168,0.7110298985595129,Feinstein,Democrat,moderate Democratic leader,7,28,21,23
412223,0.04937030415992221,0.64112255881658,Gillibrand,Democrat,progressive Democrat,4,28,39,57
400253,0.09791526843135942,0.7883701992765685,Markey,Democrat,progressive Democratic leader,12,32,42,87
412194,0.22037711599648832,0.4398882804497022,Murphy,Democrat,rank-and-file Democrat,4,22,9,9
412742,0.22775147544001162,0.43780356349171323,Smith,Democrat,rank-and-file Democrat,8,36,17,26
400415,0.17496044714333148,0.5241545522940877,Van Hollen,Democrat,progressive Democrat,5,40,69,131
412542,0.218740555741205,0.7279273240103287,Warren,Democrat,moderate Democratic leader,4,38,14,21
412323,0.35247090462610364,0.7065133746857594,Shaheen,Democrat,rank-and-file Democrat,7,21,49,73
400013,0.22284590892100295,0.7016868814958437,Baldwin,Democrat,rank-and-file Democrat,4,39,10,11
412330,0.3246731261359521,0.4358013422542177,Bennet,Democrat,rank-and-file Democrat,2,19,5,5
300018,0.312418962206346,0.44778218968206024,Cantwell,Democrat,rank-and-file Democrat,0,14,0,0
412246,0.2921479133064136,0.6821457986595918,Casey,Democrat,rank-and-file Democrat,2,32,32,45
412681,0.2545747054595245,0.44112624876037193,Cortez Masto,Democrat,rank-and-file Democrat,10,21,18,21
412533,0.24112302908610467,0.49944212768353075,Duckworth,Democrat,rank-and-file Democrat,3,28,6,7
412678,0.060830880606443996,0.533679908355135,Harris,Democrat,progressive Democrat,0,0,0,0
412680,0.3528369963298636,0.3002590544743573,Hassan,Democrat,moderate Democratic follower,4,17,5,6
412582,0.2537498703890149,0.5601731670067063,Kaine,Democrat,rank-and-file Democrat,0,24,0,0
412545,0.5189446487993183,0.22841711854951785,King,Independent,lonely centrist Independent,0,18,0,0
412242,0.24141319470032,0.7988696770360812,Klobuchar,Democrat,moderate Democratic leader,27,40,50,81
412391,0.6202708398380603,0.4781560034765597,Manchin,Democrat,centrist Democrat,3,6,8,9
412325,0.05792146737695467,0.6288412239779505,Merkley,Democrat,progressive Democrat,3,38,8,8
300076,0.18032102957532267,0.6829286985372046,Murray,Democrat,rank-and-file Democrat,2,15,49,57
300081,0.14681565961823692,0.5093920274705166,Reed,Democrat,progressive Democrat,8,22,39,72
400357,0.0,0.3205088432832362,Sanders,Independent,left-leaning Independent,2,26,37,37
300087,0.276353109509824,0.4683104452650581,Schumer,Democrat,rank-and-file Democrat,20,13,19,26
412321,0.4094301519933899,0.585095411102115,Warner,Democrat,rank-and-file Democrat,3,17,14,16
400054,0.6887521885751838,0.5005578583629025,Burr,Republican,centrist Republican,0,9,0,0
300025,0.5704738255176268,0.7807688304448942,Collins,Republican,centrist Republican leader,0,12,0,0
412573,0.9813988750800783,0.6497466405134583,Cruz,Republican,conservative Republican leader,13,31,20,35
412667,0.9535636320244217,0.5443264146995994,Ernst,Republican,conservative Republican,4,35,34,48
412556,0.86350939981651,0.32225321594422485,Fischer,Republican,rank-and-file Republican,0,19,0,0
300047,0.7074897925786969,0.8304944920165697,Graham,Republican,moderate Republican leader,1,8,45,45
300048,0.7672542170061823,0.8798399810900543,Grassley,Republican,moderate Republican leader,1,21,11,11
412494,0.8402280091190697,0.4926264194858636,Hoeven,Republican,rank-and-file Republican,0,21,0,0
412496,0.7929653243305289,0.5106288205596528,Johnson,Republican,rank-and-file Republican,2,15,5,5
400325,0.6749856452142561,0.6764931321643958,Portman,Republican,centrist Republican leader,4,12,11,11
412491,0.9072559597160129,1.0,Rubio,Republican,moderate Republican leader,16,36,57,103
412671,0.7973794418203981,0.3651248329126589,Sasse,Republican,rank-and-file Republican,1,23,45,45
400546,0.8541441700989258,0.5721190903216465,Thune,Republican,rank-and-file Republican,4,18,12,12
300030,0.8396216462318192,0.535012127256325,Crapo,Republican,rank-and-file Republican,1,15,1,1
400040,0.8933625603971423,0.42657746081361086,Boozman,Republican,rank-and-file Republican,0,25,0,0
412743,0.8782401182178569,0.30358186305910745,Hyde-Smith,Republican,rank-and-file Republican,3,25,38,67
400032,0.9511964048911724,0.4031772244030829,Blackburn,Republican,conservative Republican,5,40,28,35
412555,0.915443090475665,0.26260787302083866,Cramer,Republican,lonley conservative Republican follower,1,48,4,4
412715,0.3510511601511997,0.3532094693680447,Rosen,Democrat,moderate Democratic follower,6,25,13,14
412509,0.642249708114522,0.29200843785966685,Sinema,Democrat,centrist Democratic follower,3,11,9,9
412838,0.850879196344477,0.19194876181404835,Scott [FL],Republican,moderate Republican follower,9,29,11,18
456790,0.8161176566852575,0.08116025487209376,Loeffler,Republican,moderate Republican follower,0,1,0,0
412840,0.7908658690408238,0.23206721365233254,Hawley,Republican,moderate Republican follower,2,21,6,6
412839,0.8924976102465605,0.33820132484445126,Braun,Republican,rank-and-file Republican,3,44,24,38
412841,0.6994940783259403,0.08853746209282415,Romney,Republican,centrist Republican follower ,0,15,0,0
456794,0.4795120064143504,0.0,Kelly,Democrat,centrist Democratic follower,0,6,0,0
412704,0.5909515603103669,0.022241101612289416,Marshall,Republican,centrist Republican follower ,1,22,9,9
456796,0.5196499531900378,0.0033705812746505984,Tuberville,Republican,centrist Republican follower ,0,9,0,0
456798,0.5529747215825682,0.00031261867008874244,Hagerty,Republican,centrist Republican follower ,0,17,0,0
412293,0.435231008899181,0.0011481273568882972,LujÃ¡n,Democrat,centrist Democratic follower,0,15,0,0
456857,0.42347059838202283,0.0013511903920751908,Ossoff,Democrat,moderate Democratic follower,0,12,0,0
456856,0.4358980194977808,0.0033705812746505984,Padilla,Democrat,centrist Democratic follower,0,8,0,0
456858,0.44007068849545217,0.10698126958969004,Warnock,Democrat,centrist Democratic follower,2,7,32,33
412294,0.5485117541734768,0.10476315174766958,Lummis,Republican,centrist Republican follower ,2,14,28,29
456797,0.4629563929844253,0.0033705812746505984,Hickenlooper,Democrat,centrist Democratic follower,0,3,0,0
