,name,party,website,election_type,twitter_handles,curbed_contenter
0,Eric Adams,D,https://www.ericadams2021.com/,mayor,ericadamsfornyc,1
1,Art Chang,D,https://www.chang.nyc,mayor,achangnyc,0
2,Eddie Cullen,D,https://www.eddiecullen.com/,mayor,eddiecullen4nyc,0
3,Shaun Donovan,D,https://www.shaunfornyc.com/,mayor,ShaunDonovanNYC,1
4,Thomas Downs,O,https://www.downsformayor.nyc/,mayor,DownsforMayor,0
5,Guiddalia Emilien,O,https://guiddaliaformayor.com,mayor,Guiddalia4Mayor,0
6,Vitaly Filipchenko,O,https://www.vitalyformayor.com/,mayor,VitalyForMayor,0
7,Cleopatra Fitzgerald,R,https://cleopatrafitzgeraldforthefiveboroughs.us,mayor,cleopatrafitz05,0
8,Aaron Foldenauer,D,https://aaronfornyc.com/,mayor,aaronfoldenauer,0
9,Quanda Francis,D,https://quandafrancis.com/,mayor,QuandaFrancis,0
10,Kathryn Garcia,D,https://www.kgfornyc.com/,mayor,KGforNYC,0
11,Garry Guerrier,O,https://garryguerrier4mayor.com/,mayor,Guerrier4Mayor,0
12,Peter Guimaraes,O,https://twitter.com/tipsygirlnyc,mayor,tipsygirlnyc,0
13,Barbara Kavovit,O,https://www.barbarakformayor.com,mayor,msbarbarak,1
14,Christopher S. Krietchman,O,https://csk4mayor.nyc,mayor,ChrisKrietchman,0
15,Abbey Laurel-Smith,R,https://smithiegoeswest.com/,mayor,The47thPOTUS,0
16,Ray McGuire,D,https://www.rayformayor.com/,mayor,RayForMayor,1
17,Carlos Menchaca,D,https://carlos2021.com/,mayor,cmenchaca,1
18,Dianne Morales,D,https://www.dianne.nyc/,mayor,Dianne4NYC,1
19,Bill Pepitone,R,https://billpepitonefornycmayor.com/,mayor,PepitoneForNYC,0
20,Paperboy Prince,D,http://paperboyprince.com/,mayor,PaperboyPrince,0
21,Stacey Prussman,O,https://www.prussmanformayor.com/aboutstacey,mayor,StaceyPrussman,0
22,Stephen Bishop Seely,O,https://www.seely4mayor.com/,mayor,Seely4Mayor,0
23,Curtis Sliwa,R,https://www.facebook.com/SliwaforNYC2021/,mayor,SliwaforNYC2021,1
24,Scott Stringer,D,https://stringerformayor.com/,mayor,scottmstringer,1
25,Loree Sutton,D,https://loreeformayor.nyc/,mayor,LoreeSuttonNYC,1
26,Ahsan Syed,O,https://twitter.com/endorsenyc,mayor,endorsenyc,0
27,Joycelyn Taylor,D,https://taylorfor2021.com/,mayor,Taylorfor2021,0
28,Sara Tirschwell,R,https://www.saraformayor.com,mayor,sara4mayor,0
29,Maya Wiley,D,https://mayawileyformayor.com/,mayor,mayawiley,1
30,Isaac Wright Jr.,D,https://wrightfornyc2021.com/,mayor,IsaacWrightJr,0
31,Andrew Yang,D,https://www.yangforny.com/,mayor,AndrewYang,1
